Timestamp,Class,X,Y,Length,Width,Rotation,ID
6.5,3.0,16.405153,-10.380074,4.333888,1.9499743,-1.4077344,3_17
6.5,3.0,1.101941,29.835732,4.3501215,2.03,1.7706314,3_20
6.5,3.0,7.0488048,18.13879,4.5,2.017372,-1.400959,3_3
6.5,3.0,10.809671,-3.5389152,4.5,2.03,-1.3758434,3_19
6.5,3.0,5.4785247,24.78621,4.5,1.9909022,-1.3750967,3_21
6.5,0.0,5.141796,-26.777424,0.3559844,0.6291717,-0.985608,0_1
6.5,6.0,4.043746,4.241629,7.4787064,3.039543,1.7261691,6_0
6.5,6.0,19.775236,52.476944,12.31958,3.5096173,0.23388611010000002,6_2
6.5,30.0,17.336224,56.295338,6.255791,2.4074259,0.22574618,30_3
6.6000000000000005,3.0,11.782918,-26.80699,4.5165815,2.0381668,1.78422,3_14
6.6000000000000005,3.0,16.230782,-9.384592,4.333888,1.9499743,-1.4078206,3_17
6.6000000000000005,3.0,1.2880533,28.713558,4.3501215,2.03,1.7706196,3_20
6.6000000000000005,3.0,7.0470047,18.173363,4.5,2.017372,-1.4009708,3_3
6.6000000000000005,3.0,10.840096,-3.5757992,4.5,2.03,-1.3758578,3_19
6.6000000000000005,3.0,5.505754,24.782103,4.5,1.9909022,-1.3751085,3_21
6.6000000000000005,0.0,5.164991,-26.764345,0.37164444,0.6424003,-0.9471053,0_1
6.6000000000000005,6.0,4.219995,3.1033275,7.4787064,3.039543,1.7261574,6_0
6.6000000000000005,30.0,17.33711,56.295635,6.255791,2.4074259,0.22573318,30_3
6.7,3.0,12.035046,-28.12528,4.5165815,2.0381668,1.783978,3_14
6.7,3.0,16.000225,-8.191459,4.333888,1.9499743,-1.4079881,3_17
6.7,3.0,10.706193,16.286936,4.56717,2.0,-1.3912091,3_8
6.7,3.0,1.5542619,27.532877,4.3501215,2.03,1.7703776,3_20
6.7,3.0,7.050452,18.199945,4.5,2.017372,-1.4012128,3_3
6.7,3.0,10.892829,-3.6203027,4.5,2.03,-1.3761034,3_19
6.7,3.0,13.341926,24.330034,4.941311,2.2329586,-1.3975437,3_18
6.7,3.0,5.556741,24.814722,4.5,1.9909022,-1.3753505,3_21
6.7,0.0,5.1627994,-26.768032,0.3768708,0.6793529,-0.9136038,0_1
6.7,6.0,4.4363165,1.8506579,7.4787064,3.039543,1.7259154,6_0
6.7,6.0,20.374054,52.56545,12.31958,3.5096173,0.2336324,6_2
6.7,30.0,17.350168,56.290936,6.255791,2.4074259,0.22549245,30_3
6.800000000000001,3.0,12.532106,-30.676596,4.5165815,2.0381668,1.7841958,3_14
6.800000000000001,3.0,10.37971,18.67722,4.56717,2.0,-1.3909913,3_8
6.800000000000001,3.0,1.9032546,25.367767,4.3501215,2.03,1.7705954,3_20
6.800000000000001,3.0,7.047673,18.226963,4.5,2.017372,-1.400995,3_3
6.800000000000001,3.0,5.589074,24.862309,4.5,1.9909022,-1.3751327,3_21
6.800000000000001,3.0,6.0439053,42.87289,4.5,2.0686362,-1.4093567999,3_22
6.800000000000001,0.0,5.2143884,-26.719398,0.37412572,0.6093162,-0.8845233,0_1
6.800000000000001,6.0,4.699974,0.4182532,7.4787064,3.039543,1.7261332,6_0
6.800000000000001,6.0,20.553358,52.60727,12.31958,3.5096173,0.23385009,6_2
6.800000000000001,30.0,17.338093,56.29603,6.255791,2.4074259,0.22571015,30_3
6.9,3.0,12.7948885,-32.128536,4.5165815,2.0381668,1.7842053,3_14
6.9,3.0,10.266833,19.906984,4.56717,2.0,-1.3909817,3_8
6.9,3.0,2.1159973,24.161522,4.3501215,2.03,1.770605,3_20
6.9,3.0,7.04964,18.247503,4.5,2.017372,-1.4009854,3_3
6.9,3.0,13.336536,24.334803,4.941311,2.2329586,-1.3973162,3_18
6.9,3.0,5.591775,24.889795,4.5,1.9909022,-1.375123,3_21
6.9,6.0,4.9589925,-1.0308509,7.4787064,3.039543,1.7261429,6_0
6.9,6.0,20.638433,52.633915,12.31958,3.5096173,0.23386103,6_2
6.9,30.0,17.337416,56.296642,6.255791,2.4074259,0.22572108,30_3
7.0,3.0,13.045074,-33.341213,4.5165815,2.0381668,1.784119,3_14
7.0,3.0,10.18197,20.990244,4.56717,2.0,-1.391068,3_8
7.0,3.0,2.3375993,23.057642,4.3501215,2.03,1.7705188,3_20
7.0,3.0,7.0537276,18.263224,4.5,2.017372,-1.4010715,3_3
7.0,3.0,13.338324,24.333494,4.941311,2.2329586,-1.3974025,3_18
7.0,3.0,5.549041,24.88015,4.5,1.9909022,-1.3752093,3_21
7.0,0.0,5.2304893,-26.636389,0.37742648,0.6756295,-0.8345095,0_1
7.0,6.0,5.1604724,-2.3155253,7.4787064,3.039543,1.7260567,6_0
7.1000000000000005,3.0,13.329132,-34.742935,4.5165815,2.0381668,1.7841806,3_14
7.1000000000000005,3.0,10.085573,22.075176,4.56717,2.0,-1.3910065,3_8
7.1000000000000005,3.0,2.5620615,21.876862,4.3501215,2.03,1.7705803,3_20
7.1000000000000005,3.0,7.0557837,18.277975,4.5,2.017372,-1.40101,3_3
7.1000000000000005,3.0,13.336874,24.335184,4.941311,2.2329586,-1.397341,3_18
7.1000000000000005,3.0,5.498471,24.860817,4.5,1.9909022,-1.3751478,3_21
7.1000000000000005,0.0,5.252419,-26.640625,0.36707345,0.67767936,-0.8097127,0_1
7.1000000000000005,6.0,5.3145776,-3.4461122,7.4787064,3.039543,1.7261182,6_0
7.1000000000000005,6.0,20.610394,52.664856,12.31958,3.5096173,0.233834,6_2
7.1000000000000005,30.0,17.33853,56.29681,6.255791,2.4074259,0.2256940301,30_4
7.2,3.0,13.610273,-36.23174,4.5165815,2.0381668,1.7840576,3_14
7.2,3.0,2.7863667,20.675,4.3501215,2.03,1.7704573,3_20
7.2,3.0,7.0608845,18.287874,4.5,2.017372,-1.4011331,3_3
7.2,3.0,10.850165,-3.5313184,4.5,2.03,-1.3760259,3_19
7.2,3.0,13.339687,24.33335,4.941311,2.2329586,-1.397464,3_18
7.2,3.0,5.4901485,24.854895,4.5,1.9909022,-1.3752708,3_21
7.2,3.0,14.768658,-2.04826,4.333888,1.9499743,-1.4079083999,3_23
7.2,6.0,5.4439235,-4.4880157,7.4787064,3.039543,1.7259952,6_0
7.2,6.0,20.558962,52.67163,12.31958,3.5096173,0.23371159,6_2
7.300000000000001,3.0,13.890591,-37.65973,4.5165815,2.0381668,1.7841145,3_14
7.300000000000001,3.0,14.557685,-1.0294143,4.333888,1.9499743,-1.4097023,3_23
7.300000000000001,3.0,3.010479,19.459473,4.3501215,2.03,1.7705141,3_20
7.300000000000001,3.0,7.062369,18.297834,4.5,2.017372,-1.4010761,3_3
7.300000000000001,3.0,10.825641,-3.5026925,4.5,2.03,-1.3759674,3_19
7.300000000000001,3.0,13.338247,24.334631,4.941311,2.2329586,-1.397407,3_18
7.300000000000001,3.0,5.4998918,24.860775,4.5,1.9909022,-1.3752139,3_21
7.300000000000001,3.0,-0.3260461,38.30932,4.6382236,2.0824606,1.7628422001,3_24
7.300000000000001,6.0,5.574576,-5.4990573,7.4787064,3.039543,1.7260522,6_0
7.300000000000001,6.0,20.502241,52.681423,12.31958,3.5096173,0.23376888,6_2
7.4,3.0,14.360119,-0.07750497,4.333888,1.9499743,-1.4104112,3_23
7.4,3.0,3.2452455,18.233774,4.3501215,2.03,1.770569,3_20
7.4,3.0,-0.11107892,37.14955,4.6382236,2.0824606,1.762897,3_24
7.4,3.0,7.0628457,18.306496,4.5,2.017372,-1.4010212,3_3
7.4,3.0,10.814764,-3.4890976,4.5,2.03,-1.3759109,3_19
7.4,3.0,13.336703,24.335987,4.941311,2.2329586,-1.3973522,3_18
7.4,3.0,5.5071616,24.86568,4.5,1.9909022,-1.3751591,3_21
7.4,0.0,5.2393575,-26.613823,0.4295124,0.6518612,-0.7160486599,0_2
7.4,6.0,5.724868,-6.53081,7.4787064,3.039543,1.726107,6_0
7.4,6.0,20.454107,52.690468,12.31958,3.5096173,0.23382437,6_2
7.4,30.0,17.338638,56.297623,6.255791,2.4074259,0.22568439,30_4
7.5,3.0,14.167951,0.858823,4.333888,1.9499743,-1.4078147,3_23
7.5,3.0,3.4735675,17.003048,4.3501215,2.03,1.7705508,3_20
7.5,3.0,7.063969,18.313435,4.5,2.017372,-1.4010395,3_3
7.5,3.0,10.814629,-3.4972079,4.5,2.03,-1.3759273,3_19
7.5,3.0,13.337439,24.336073,4.941311,2.2329586,-1.3973705,3_18
7.5,0.0,5.326337,-26.58689,0.36232543,0.5423575,-0.6746246,0_2
7.5,6.0,5.894539,-7.5877066,7.4787064,3.039543,1.7260888,6_0
7.5,30.0,17.340029,56.29762,6.255791,2.4074259,0.2256654,30_4
7.6,3.0,13.973288,1.8247899,4.333888,1.9499743,-1.4004192,3_23
7.6,3.0,3.638875,15.778335,4.3501215,2.03,1.7705468,3_20
7.6,3.0,7.062971,18.319727,4.5,2.017372,-1.4010435,3_3
7.6,3.0,10.790664,-3.5208728,4.5,2.03,-1.37593,3_19
7.6,3.0,13.337107,24.336393,4.941311,2.2329586,-1.3973745,3_18
7.6,6.0,6.0776,-8.660967,7.4787064,3.039543,1.7260847,6_0
7.7,3.0,13.7787285,2.8266304,4.333888,1.9499743,-1.3904241,3_23
7.7,3.0,3.88503,14.560299,4.3501215,2.03,1.7704917,3_20
7.7,3.0,7.0623775,18.32482,4.5,2.017372,-1.4010986,3_3
7.7,3.0,10.762218,-3.550003,4.5,2.03,-1.375984,3_19
7.7,3.0,13.338523,24.335917,4.941311,2.2329586,-1.3974296,3_18
7.7,6.0,6.2693706,-9.743179,7.4787064,3.039543,1.7260296,6_0
7.800000000000001,3.0,13.586115,3.8650339,4.333888,1.9499743,-1.3806989,3_23
7.800000000000001,3.0,4.1681685,13.318172,4.3501215,2.03,1.7705355,3_20
7.800000000000001,3.0,7.0585666,18.330273,4.5,2.017372,-1.4010547,3_3
7.800000000000001,3.0,10.763183,-3.57078,4.5,2.03,-1.3759392,3_19
7.800000000000001,3.0,13.337036,24.337101,4.941311,2.2329586,-1.3973857,3_18
7.800000000000001,6.0,6.4650135,-10.824997,7.4787064,3.039543,1.7260735,6_0
7.9,3.0,13.400295,4.9349704,4.333888,1.9499743,-1.3744463,3_23
7.9,3.0,4.3741965,12.056527,4.3501215,2.03,1.7704948,3_20
7.9,3.0,0.82128626,31.703175,4.6382236,2.0824606,1.7628229,3_24
7.9,3.0,10.811324,-3.5785851,4.5,2.03,-1.3759795,3_19
7.9,3.0,13.338168,24.336756,4.941311,2.2329586,-1.3974264,3_18
7.9,3.0,5.499803,24.863047,4.5,1.9909022,-1.3752332,3_21
7.9,6.0,6.6583805,-11.900336,7.4787064,3.039543,1.7260327,6_0
8.0,3.0,13.2170725,6.0345564,4.333888,1.9499743,-1.3733145,3_23
8.0,3.0,4.572774,10.796284,4.3501215,2.03,1.7705295,3_20
8.0,3.0,1.000821,30.614464,4.6382236,2.0824606,1.7628576,3_24
8.0,3.0,10.856323,-3.582195,4.5,2.03,-1.3759449,3_19
8.0,3.0,5.4979477,24.863386,4.5,1.9909022,-1.3751986,3_21
8.0,3.0,13.336952,24.337643,4.941311,2.2329586,-1.3973917999,3_25
8.0,6.0,6.8458896,-12.960928,7.4787064,3.039543,1.7260674,6_0
8.1,3.0,13.012835,7.1453347,4.333888,1.9499743,-1.3744267,3_23
8.1,3.0,4.8302884,9.566996,4.3501215,2.03,1.7704788,3_20
8.1,3.0,1.1934677,29.501211,4.6382236,2.0824606,1.7628069,3_24
8.1,3.0,10.850249,-3.5951788,4.5,2.03,-1.3759959,3_19
8.1,3.0,5.499837,24.863583,4.5,1.9909022,-1.3752493,3_21
8.1,3.0,7.0470653,18.340818,4.5,2.017372,-1.4011114999,3_26
8.1,6.0,7.0258965,-14.007022,7.4787064,3.039543,1.7260168,6_0
8.1,30.0,17.343063,56.29832,6.255791,2.4074259,0.22559166,30_4
8.200000000000001,3.0,12.776323,8.2531185,4.333888,1.9499743,-1.3743914,3_23
8.200000000000001,3.0,5.0393553,8.392268,4.3501215,2.03,1.770535,3_20
8.200000000000001,3.0,1.3915718,28.367704,4.6382236,2.0824606,1.762863,3_24
8.200000000000001,3.0,7.0403266,18.344004,4.5,2.017372,-1.4010553,3_26
8.200000000000001,3.0,10.81922,-3.6097453,4.5,2.03,-1.3759404,3_19
8.200000000000001,3.0,5.498659,24.86457,4.5,1.9909022,-1.3751931,3_21
8.200000000000001,6.0,7.2008142,-15.036814,7.4787064,3.039543,1.7260729,6_0
8.3,3.0,12.587864,9.343317,4.333888,1.9499743,-1.3744255,3_23
8.3,3.0,5.29417,7.133865,4.3501215,2.03,1.77048,3_20
8.3,3.0,1.6008068,27.216822,4.6382236,2.0824606,1.7628081,3_24
8.3,3.0,7.0356035,18.345758,4.5,2.017372,-1.4011103,3_26
8.3,3.0,10.8077545,-3.619328,4.5,2.03,-1.3759965,3_19
8.3,3.0,5.500294,24.86451,4.5,1.9909022,-1.3752481,3_21
8.3,6.0,7.3685827,-16.052465,7.4787064,3.039543,1.726018,6_0
8.3,6.0,20.329931,52.734806,12.31958,3.5096173,0.2337330901,6_3
8.4,3.0,12.470459,10.416501,4.333888,1.9499743,-1.3744526,3_23
8.4,3.0,5.567332,5.7959733,4.3501215,2.03,1.770453,3_20
8.4,3.0,1.8151582,26.05258,4.6382236,2.0824606,1.762781,3_24
8.4,3.0,7.029785,18.347525,4.5,2.017372,-1.4011374,3_26
8.4,3.0,10.840629,-3.6080859,4.5,2.03,-1.376025,3_19
8.4,3.0,13.338312,24.337606,4.941311,2.2329586,-1.3974683,3_25
8.4,3.0,5.500561,24.864492,4.5,1.9909022,-1.3752751,3_21
8.4,6.0,7.5308695,-17.052734,7.4787064,3.039543,1.7259909,6_0
8.4,6.0,20.33579,52.738667,12.31958,3.5096173,0.23370773,6_3
8.5,3.0,5.768588,4.5542583,4.3501215,2.03,1.7704247,3_20
8.5,3.0,2.0345366,24.878578,4.6382236,2.0824606,1.7627527,3_24
8.5,3.0,7.0240006,18.349165,4.5,2.017372,-1.4011657,3_26
8.5,3.0,10.864568,-3.5434592,4.5,2.03,-1.3760552,3_19
8.5,3.0,13.338563,24.337317,4.941311,2.2329586,-1.3974967,3_25
8.5,3.0,5.500645,24.864346,4.5,1.9909022,-1.3753035,3_21
8.5,6.0,7.6880455,-18.037937,7.4787064,3.039543,1.7259625,6_0
8.5,6.0,20.34304,52.74251,12.31958,3.5096173,0.23367877,6_3
8.5,30.0,17.345158,56.298336,6.255791,2.4074259,0.2255388,30_4
8.6,3.0,11.9526205,12.567215,4.333888,1.9499743,-1.3743451,3_23
8.6,3.0,5.9767766,3.3137877,4.3501215,2.03,1.7705609,3_20
8.6,3.0,2.2541237,23.699581,4.6382236,2.0824606,1.7628886,3_24
8.6,3.0,7.0156455,18.3527,4.5,2.017372,-1.4010298,3_26
8.6,3.0,10.840251,-3.4452698,4.5,2.03,-1.3759212,3_19
8.6,3.0,13.335136,24.339993,4.941311,2.2329586,-1.3973607,3_25
8.6,3.0,5.4969177,24.865845,4.5,1.9909022,-1.3751675,3_21
8.6,6.0,7.8440948,-19.005993,7.4787064,3.039543,1.7260985,6_0
8.6,6.0,20.342945,52.75088,12.31958,3.5096173,0.2338155,6_3
8.700000000000001,3.0,11.73494,13.624571,4.333888,1.9499743,-1.3922237,3_23
8.700000000000001,3.0,6.2119765,2.040991,4.3501215,2.03,1.7705333,3_20
8.700000000000001,3.0,2.48044,22.517187,4.6382236,2.0824606,1.7628609,3_24
8.700000000000001,3.0,7.0105314,18.354448,4.5,2.017372,-1.4010575,3_26
8.700000000000001,3.0,10.857637,-3.58072,4.5,2.03,-1.3759513,3_19
8.700000000000001,3.0,13.33582,24.339855,4.941311,2.2329586,-1.3973885,3_25
8.700000000000001,3.0,5.497436,24.865858,4.5,1.9909022,-1.3751953,3_21
8.700000000000001,6.0,7.9931912,-19.960867,7.4787064,3.039543,1.7260708,6_0
8.700000000000001,6.0,20.352463,52.75552,12.31958,3.5096173,0.23378654,6_3
8.700000000000001,30.0,17.339025,56.301304,6.255791,2.4074259,0.2256465701,30_5
8.8,3.0,11.510227,14.704909,4.333888,1.9499743,-1.4039849,3_23
8.8,3.0,6.4634814,0.74762154,4.3501215,2.03,1.7706125,3_20
8.8,3.0,2.7056098,21.336346,4.6382236,2.0824606,1.7629402,3_24
8.8,3.0,7.0033436,18.357052,4.5,2.017372,-1.4009782,3_26
8.8,3.0,10.966677,-4.016479,4.5,2.03,-1.3758746,3_19
8.8,3.0,13.333651,24.341278,4.941311,2.2329586,-1.3973092,3_25
8.8,3.0,5.495209,24.866638,4.5,1.9909022,-1.375116,3_21
8.8,6.0,8.140671,-20.899736,7.4787064,3.039543,1.72615,6_0
8.8,6.0,20.356606,52.762817,12.31958,3.5096173,0.2338669,6_3
8.8,30.0,17.334215,56.303062,6.255791,2.4074259,0.22572692,30_5
8.9,3.0,11.281914,15.812966,4.333888,1.9499743,-1.4077249,3_23
8.9,3.0,6.7222466,-0.5585465,4.3501215,2.03,1.7705781,3_20
8.9,3.0,2.9335105,20.15987,4.6382236,2.0824606,1.7629062,3_24
8.9,3.0,6.9985137,18.358694,4.5,2.017372,-1.4010122,3_26
8.9,3.0,10.983865,-4.063144,4.5,2.03,-1.3759114,3_19
8.9,3.0,13.334438,24.341024,4.941311,2.2329586,-1.397343,3_25
8.9,3.0,5.4960394,24.866676,4.5,1.9909022,-1.37515,3_21
8.9,0.0,5.1684628,-26.79664,0.41096172,0.5148513,0.3282927601,0_3
8.9,6.0,8.282834,-21.824696,7.4787064,3.039543,1.7261161,6_0
8.9,6.0,20.367762,52.767857,12.31958,3.5096173,0.23383185,6_3
8.9,30.0,17.336143,56.30264,6.255791,2.4074259,0.22569187,30_5
9.0,3.0,11.076918,16.948326,4.333888,1.9499743,-1.4077638,3_23
9.0,3.0,6.980428,-1.868339,4.3501215,2.03,1.770601,3_20
9.0,3.0,3.1593044,18.990248,4.6382236,2.0824606,1.7629299,3_24
9.0,3.0,6.9927382,18.360813,4.5,2.017372,-1.4009886,3_26
9.0,3.0,10.915833,-3.7378116,4.5,2.03,-1.3758907,3_19
9.0,3.0,13.333849,24.341635,4.941311,2.2329586,-1.3973194,3_25
9.0,3.0,5.4954495,24.867115,4.5,1.9909022,-1.3751262,3_21
9.0,0.0,5.193669,-26.85896,0.40941146,0.5283375,0.42001045,0_3
9.0,6.0,8.423559,-22.734154,7.4787064,3.039543,1.7261397,6_0
9.0,6.0,20.376553,52.774445,12.31958,3.5096173,0.23385489,6_3
9.0,30.0,17.334894,56.303345,6.255791,2.4074259,0.22571494,30_5
9.1,3.0,10.903269,18.094482,4.333888,1.9499743,-1.4077791,3_23
9.1,3.0,7.2384343,-3.1809182,4.3501215,2.03,1.7705855,3_20
9.1,3.0,3.3845487,17.821613,4.6382236,2.0824606,1.7629147,3_24
9.1,3.0,6.987734,18.362614,4.5,2.017372,-1.4010037,3_26
9.1,3.0,22.095518,-41.554874,4.1692033,1.924018,-1.3875704999,3_27
9.1,0.0,5.1321187,-26.85449,0.40475374,0.5401969,0.5131822,0_3
9.1,6.0,8.561142,-23.629082,7.4787064,3.039543,1.7261245,6_0
9.1,6.0,20.38784,52.780388,12.31958,3.5096173,0.23383878,6_3
9.2,3.0,10.695128,19.207554,4.333888,1.9499743,-1.4077891,3_23
9.2,3.0,7.4990053,-4.4960084,4.3501215,2.03,1.7706243,3_20
9.2,3.0,3.6073673,16.646566,4.6382236,2.0824606,1.7629523,3_24
9.2,3.0,21.85626,-40.317554,4.1692033,1.924018,-1.3875327,3_27
9.2,3.0,6.981743,18.364357,4.5,2.017372,-1.400966,3_26
9.2,3.0,10.851298,-3.4972887,4.5,2.03,-1.375875,3_19
9.2,0.0,5.130316,-26.785175,0.3902674,0.546668,0.6077492,0_3
9.2,6.0,8.698085,-24.509388,7.4787064,3.039543,1.7261622,6_0
9.2,6.0,20.396606,52.78728,12.31958,3.5096173,0.23387776,6_3
9.2,30.0,17.333387,56.303844,6.255791,2.4074259,0.2257378,30_5
9.3,3.0,10.452909,20.31634,4.333888,1.9499743,-1.4077501,3_23
9.3,3.0,7.7639136,-5.813092,4.3501215,2.03,1.7706474,3_20
9.3,3.0,3.828865,15.458525,4.6382236,2.0824606,1.7629724,3_24
9.3,3.0,6.9760733,18.36648,4.5,2.017372,-1.400946,3_26
9.3,3.0,10.835049,-3.357689,4.5,2.03,-1.3758587,3_19
9.3,3.0,13.332404,24.342672,4.941311,2.2329586,-1.397277,3_25
9.3,0.0,5.094908,-26.80745,0.44160444,0.5466425,0.70348525,0_3
9.3,6.0,8.832977,-25.376131,7.4787064,3.039543,1.7261822,6_0
9.4,3.0,10.191422,21.466717,4.333888,1.9499743,-1.4078401,3_23
9.4,3.0,8.032524,-7.1350083,4.3501215,2.03,1.7705338,3_20
9.4,3.0,4.0509405,14.247574,4.6382236,2.0824606,1.7628536,3_24
9.4,3.0,6.973357,18.366009,4.5,2.017372,-1.4010648,3_26
9.4,3.0,10.862928,-3.493752,4.5,2.03,-1.3759811,3_19
9.4,3.0,13.335454,24.339823,4.941311,2.2329586,-1.3973957,3_25
9.4,0.0,5.0767136,-26.735817,0.36956465,0.63488007,0.80011487,0_3
9.4,6.0,8.963209,-26.234177,7.4787064,3.039543,1.7260635,6_0
9.5,3.0,9.928101,22.631645,4.333888,1.9499743,-1.4078414,3_23
9.5,3.0,8.3054495,-8.456233,4.3501215,2.03,1.7705393,3_20
9.5,3.0,4.269897,13.013957,4.6382236,2.0824606,1.7628523,3_24
9.5,3.0,21.221891,-36.591118,4.1692033,1.924018,-1.3876328,3_27
9.5,3.0,6.9684663,18.36796,4.5,2.017372,-1.4010662,3_26
9.5,3.0,10.887617,-3.5903149,4.5,2.03,-1.3759862,3_19
9.5,3.0,13.33559,24.340149,4.941311,2.2329586,-1.397397,3_25
9.5,0.0,5.0948462,-26.721891,0.41992724,0.587428,0.89774466,0_3
9.5,6.0,9.095154,-27.07968,7.4787064,3.039543,1.726062,6_0
9.6,3.0,8.581226,-9.77953,4.3501215,2.03,1.7705642,3_20
9.6,3.0,4.490323,11.764312,4.6382236,2.0824606,1.7628689,3_24
9.6,3.0,20.955866,-35.327515,4.1692033,1.924018,-1.3875953,3_27
9.6,3.0,10.892647,-3.570949,4.5,2.03,-1.3759735,3_19
9.6,3.0,13.334793,24.339981,4.941311,2.2329586,-1.3973804,3_25
9.6,3.0,5.4964027,24.865936,4.5,1.9909022,-1.3751873,3_21
9.6,6.0,9.226161,-27.917486,7.4787064,3.039543,1.7260787,6_0
9.7,3.0,8.859398,-11.103627,4.3501215,2.03,1.7705444,3_20
9.7,3.0,4.7178354,10.51253,4.6382236,2.0824606,1.7628397,3_24
9.7,3.0,20.690592,-34.26084,4.1692033,1.924018,-1.3876454,3_27
9.7,3.0,10.885106,-3.5059931,4.5,2.03,-1.3760065,3_19
9.7,3.0,5.497172,24.866226,4.5,1.9909022,-1.3752165,3_21
9.7,6.0,9.355488,-28.748291,7.4787064,3.039543,1.7260495,6_0
9.8,3.0,9.139667,-12.429533,4.3501215,2.03,1.7705411,3_20
9.8,3.0,4.9542465,9.267041,4.6382236,2.0824606,1.762826,3_24
9.8,3.0,6.9539657,18.372108,4.5,2.017372,-1.4010924,3_26
9.8,3.0,10.871143,-3.4535487,4.5,2.03,-1.3760239,3_19
9.8,3.0,5.4977427,24.865595,4.5,1.9909022,-1.3752301,3_21
9.8,6.0,9.484785,-29.575018,7.4787064,3.039543,1.7260358,6_0
9.9,3.0,9.4239025,-13.752062,4.3501215,2.03,1.7707947,3_20
9.9,3.0,5.1945944,8.031056,4.6382236,2.0824606,1.7630688,3_24
9.9,3.0,6.9439735,18.376417,4.5,2.017372,-1.4008496,3_26
9.9,3.0,10.85558,-3.408431,4.5,2.03,-1.375785,3_19
9.9,3.0,5.4911146,24.867947,4.5,1.9909022,-1.3749874,3_21
9.9,0.0,5.0203433,-26.756487,0.3896671,0.55766034,1.2943132,0_3
9.9,6.0,9.620663,-30.394405,7.4787064,3.039543,1.7262785,6_0
9.9,30.0,17.326328,56.305798,6.255791,2.4074259,0.2258527,30_5
10.0,3.0,9.70565,-15.07928,4.3501215,2.03,1.7707673,3_20
10.0,3.0,5.44135,6.795167,4.6382236,2.0824606,1.7630302,3_24
10.0,3.0,6.93964,18.37696,4.5,2.017372,-1.4008882,3_26
10.0,3.0,10.841198,-3.3684394,4.5,2.03,-1.3758274,3_19
10.0,3.0,5.4919686,24.866945,4.5,1.9909022,-1.3750259,3_21
10.0,0.0,5.0148816,-26.76081,0.35718355,0.56976336,1.3940748,0_3
10.0,6.0,9.748448,-31.216627,7.4787064,3.039543,1.72624,6_0
