Timestamp,Score,X,Y,Z,Length,Width,Rotation,Class,ID
5.6000000000000005,1,9.217092,-13.8938265,0.46487436,4.5165815,2.0381668,1.7840962,3,10
5.6000000000000005,1,17.80498,-18.269817,0.98665667,4.333888,1.9499743,-1.4072213,3,11
5.6000000000000005,1,13.180166,4.8617992,1.137718,4.56717,2.0,-1.3904424,3,13
5.6000000000000005,1,7.1907377,17.520279,1.2057685,4.5,2.017372,-1.400446,3,4
5.6000000000000005,1,10.844308,-3.5723727,0.79518336,4.5,2.03,-1.3754207,3,6
5.6000000000000005,1,13.3231735,24.340086,1.6037635,4.941311,2.2329586,-1.3967769,3,7
5.6000000000000005,1,15.290481,-43.328297,0.36796445,4.585365,1.9822787,1.7411541,3,9
5.6000000000000005,1,5.1411176,-26.895597,0.17016427,0.36652645,0.61421496,-1.2344211,0,1
5.6000000000000005,1,2.8404975,14.473183,1.5765469,7.4787064,3.039543,1.7266822,6,1
5.7,1,9.496733,-15.198763,0.41910398,4.5165815,2.0381668,1.7838277,3,10
5.7,1,17.623184,-17.52029,0.9820655,4.333888,1.9499743,-1.4073489,3,11
5.7,1,13.051736,5.802226,1.1289266,4.56717,2.0,-1.3905698,3,13
5.7,1,7.1618195,17.622032,1.2042692,4.5,2.017372,-1.4005735,3,4
5.7,1,10.823931,-3.53056,0.81076,4.5,2.03,-1.3754988,3,6
5.7,1,13.326286,24.338455,1.602454,4.941311,2.2329586,-1.3969043,3,7
5.7,1,15.569631,-44.59166,0.340892,4.585365,1.9822787,1.7410266,3,9
5.7,1,5.159248,-26.855225,0.17259659,0.3681936,0.61255175,-1.2154084,0,1
5.7,1,2.976872,13.35318,1.5693532,7.4787064,3.039543,1.7265546,6,1
5.800000000000001,1,9.760906,-16.484419,0.38121927,4.5165815,2.0381668,1.7835695,3,10
5.800000000000001,1,17.467798,-16.686033,0.9808635,4.333888,1.9499743,-1.4076475,3,11
5.800000000000001,1,12.822507,6.902146,1.1424532,4.56717,2.0,-1.3908682,3,13
5.800000000000001,1,7.1401176,17.712486,1.2056619,4.5,2.017372,-1.4008719,3,4
5.800000000000001,1,10.857609,-3.5356178,0.8379673,4.5,2.03,-1.3757428,3,6
5.800000000000001,1,13.333749,24.333775,1.6026914,4.941311,2.2329586,-1.3972027,3,7
5.800000000000001,1,3.111514,12.228625,1.5609198,7.4787064,3.039543,1.7262564,6,1
5.9,1,10.024868,-17.748032,0.35094076,4.5165815,2.0381668,1.7840247,3,10
5.9,1,17.330343,-15.782429,0.97837853,4.333888,1.9499743,-1.4073523,3,11
5.9,1,12.614012,8.014436,1.15376,4.56717,2.0,-1.3905733,3,13
5.9,1,10.877889,-3.5406265,0.8478586,4.5,2.03,-1.375435,3,6
5.9,1,13.326748,24.33845,1.6030821,4.941311,2.2329586,-1.3969078,3,7
5.9,1,3.2361538,11.102609,1.5499022,7.4787064,3.039543,1.7265513,6,1
6.0,1,10.275001,-19.008484,0.3315635,4.5165815,2.0381668,1.7841474,3,10
6.0,1,17.16972,-14.872025,0.9745878,4.333888,1.9499743,-1.4074476,3,11
6.0,1,12.4838,8.989896,1.136904,4.56717,2.0,-1.3906698,3,13
6.0,1,10.8786745,-3.5458148,0.8432898,4.5,2.03,-1.3755435,3,6
6.0,1,5.128858,-26.857138,0.17223865,0.37473994,0.6420738,-1.1463753,0,1
6.0,1,3.3637712,9.968296,1.5370592,7.4787064,3.039543,1.7264547,6,1
6.1000000000000005,1,10.516786,-20.270502,0.32638568,4.5165815,2.0381668,1.7841164,3,10
6.1000000000000005,1,16.992369,-13.93361,0.9696721,4.333888,1.9499743,-1.4076967,3,11
6.1000000000000005,1,12.174233,10.1293,1.1477056,4.56717,2.0,-1.3909178,3,13
6.1000000000000005,1,0.31083706,34.153835,0.8181734,4.3501215,2.03,1.7706691,3,15
6.1000000000000005,1,10.876837,-3.5466957,0.8322164,4.5,2.03,-1.3758011,3,6
6.1000000000000005,1,3.4914157,8.825085,1.5190972,7.4787064,3.039543,1.7262068,6,1
6.2,1,10.765246,-21.53305,0.33960053,4.5165815,2.0381668,1.7844187,3,10
6.2,1,16.817709,-12.943754,0.96639866,4.333888,1.9499743,-1.4075534,3,11
6.2,1,11.989836,11.181521,1.2113017,4.56717,2.0,-1.3907685,3,13
6.2,1,0.49012703,33.04437,0.8089433,4.3501215,2.03,1.7708182,3,15
6.2,1,10.87429,-3.5376067,0.8214119,4.5,2.03,-1.3756561,3,6
6.2,1,5.082524,-26.786898,0.17158365,0.37129128,0.6768261,-1.0894923,0,1
6.2,1,3.6168995,7.677022,1.4981661,7.4787064,3.039543,1.726356,6,1
6.300000000000001,1,11.013233,-22.8124,0.36728233,4.5165815,2.0381668,1.784569,3,10
6.300000000000001,1,16.6539,-11.980315,0.9611645,4.333888,1.9499743,-1.4074541,3,11
6.300000000000001,1,0.690075,31.99562,0.8038893,4.3501215,2.03,1.7709208,3,15
6.300000000000001,1,10.862268,-3.5295928,0.8117942,4.5,2.03,-1.3755543,3,6
6.300000000000001,1,5.559442,24.997938,1.1999307,4.5,1.9909022,-1.3748074,3,8
6.300000000000001,1,3.7467706,6.5257096,1.4733454,7.4787064,3.039543,1.7264584,6,1
6.4,1,11.262609,-24.12824,0.39327654,4.5165815,2.0381668,1.7843853,3,10
6.4,1,16.518404,-11.134284,0.9544676,4.333888,1.9499743,-1.4076095,3,11
6.4,1,0.9031312,30.946234,0.8057907,4.3501215,2.03,1.7707564,3,15
6.4,1,10.836558,-3.5284896,0.8083619,4.5,2.03,-1.3757182,3,6
6.4,1,5.4944506,24.859766,1.1976805,4.5,1.9909022,-1.3749717,3,8
6.4,1,5.148023,-26.751791,0.17491609,0.38425675,0.65506816,-1.0228049,0,1
6.4,1,3.8886263,5.377587,1.447639,7.4787064,3.039543,1.7262942,6,1
6.5,1,11.524759,-25.496065,0.39455462,4.5165815,2.0381668,1.7842318,3,10
6.5,1,16.405153,-10.380074,0.9447991,4.333888,1.9499743,-1.4077344,3,11
6.5,1,1.101941,29.835732,0.809849,4.3501215,2.03,1.7706314,3,15
6.5,1,7.0488048,18.13879,1.2544341,4.5,2.017372,-1.400959,3,4
6.5,1,10.809671,-3.5389152,0.81163794,4.5,2.03,-1.3758434,3,6
6.5,1,5.4785247,24.78621,1.1961352,4.5,1.9909022,-1.3750967,3,8
6.5,1,5.141796,-26.777424,0.17316194,0.3559844,0.6291717,-0.985608,0,1
6.5,1,4.043746,4.241629,1.4188317,7.4787064,3.039543,1.7261691,6,1
6.5,1,19.775236,52.476944,3.785657,12.31958,3.5096173,0.23388611,6,2
6.5,1,17.336224,56.295338,3.590197,6.255791,2.4074259,0.22574618,30,1
6.6000000000000005,1,11.782918,-26.80699,0.36550167,4.5165815,2.0381668,1.78422,3,10
6.6000000000000005,1,16.230782,-9.384592,0.9476582,4.333888,1.9499743,-1.4078206,3,11
6.6000000000000005,1,1.2880533,28.713558,0.8176648,4.3501215,2.03,1.7706196,3,15
6.6000000000000005,1,7.0470047,18.173363,1.2659744,4.5,2.017372,-1.4009708,3,4
6.6000000000000005,1,10.840096,-3.5757992,0.8285446,4.5,2.03,-1.3758578,3,6
6.6000000000000005,1,5.505754,24.782103,1.1988661,4.5,1.9909022,-1.3751085,3,8
6.6000000000000005,1,5.164991,-26.764345,0.17382231,0.37164444,0.6424003,-0.9471053,0,1
6.6000000000000005,1,4.219995,3.1033275,1.3913863,7.4787064,3.039543,1.7261574,6,1
6.6000000000000005,1,17.33711,56.295635,3.5933483,6.255791,2.4074259,0.22573318,30,1
6.7,1,12.035046,-28.12528,0.33487934,4.5165815,2.0381668,1.783978,3,10
6.7,1,16.000225,-8.191459,0.9666463,4.333888,1.9499743,-1.4079881,3,11
6.7,1,10.706193,16.286936,1.312191,4.56717,2.0,-1.3912091,3,13
6.7,1,1.5542619,27.532877,0.8293433,4.3501215,2.03,1.7703776,3,15
6.7,1,7.050452,18.199945,1.2757862,4.5,2.017372,-1.4012128,3,4
6.7,1,10.892829,-3.6203027,0.84955156,4.5,2.03,-1.3761034,3,6
6.7,1,13.341926,24.330034,1.6057855,4.941311,2.2329586,-1.3975437,3,7
6.7,1,5.556741,24.814722,1.2002615,4.5,1.9909022,-1.3753505,3,8
6.7,1,5.1627994,-26.768032,0.17441954,0.3768708,0.6793529,-0.9136038,0,1
6.7,1,4.4363165,1.8506579,1.366885,7.4787064,3.039543,1.7259154,6,1
6.7,1,20.374054,52.56545,3.8140655,12.31958,3.5096173,0.2336324,6,2
6.7,1,17.350168,56.290936,3.5920868,6.255791,2.4074259,0.22549245,30,1
6.800000000000001,1,12.532106,-30.676596,0.30684143,4.5165815,2.0381668,1.7841958,3,10
6.800000000000001,1,10.37971,18.67722,1.2632245,4.56717,2.0,-1.3909913,3,13
6.800000000000001,1,1.9032546,25.367767,0.84464896,4.3501215,2.03,1.7705954,3,15
6.800000000000001,1,6.0439053,42.87289,1.167276,4.5,2.0686362,-1.4093568,3,3
6.800000000000001,1,7.047673,18.226963,1.2855452,4.5,2.017372,-1.400995,3,4
6.800000000000001,1,5.589074,24.862309,1.2015138,4.5,1.9909022,-1.3751327,3,8
6.800000000000001,1,5.2143884,-26.719398,0.17616528,0.37412572,0.6093162,-0.8845233,0,1
6.800000000000001,1,4.699974,0.4182532,1.350419,7.4787064,3.039543,1.7261332,6,1
6.800000000000001,1,20.553358,52.60727,3.8217502,12.31958,3.5096173,0.23385009,6,2
6.800000000000001,1,17.338093,56.29603,3.5911882,6.255791,2.4074259,0.22571015,30,1
6.9,1,12.7948885,-32.128536,0.2755693,4.5165815,2.0381668,1.7842053,3,10
6.9,1,10.266833,19.906984,1.2202374,4.56717,2.0,-1.3909817,3,13
6.9,1,2.1159973,24.161522,0.7900045,4.3501215,2.03,1.770605,3,15
6.9,1,7.04964,18.247503,1.296339,4.5,2.017372,-1.4009854,3,4
6.9,1,13.336536,24.334803,1.6060385,4.941311,2.2329586,-1.3973162,3,7
6.9,1,5.591775,24.889795,1.202285,4.5,1.9909022,-1.375123,3,8
6.9,1,4.9589925,-1.0308509,1.3462203,7.4787064,3.039543,1.7261429,6,1
6.9,1,20.638433,52.633915,3.826801,12.31958,3.5096173,0.23386103,6,2
6.9,1,17.337416,56.296642,3.5920746,6.255791,2.4074259,0.22572108,30,1
7.0,1,13.045074,-33.341213,0.24365354,4.5165815,2.0381668,1.784119,3,10
7.0,1,10.18197,20.990244,1.1769238,4.56717,2.0,-1.391068,3,13
7.0,1,2.3375993,23.057642,0.81925267,4.3501215,2.03,1.7705188,3,15
7.0,1,7.0537276,18.263224,1.3058194,4.5,2.017372,-1.4010715,3,4
7.0,1,13.338324,24.333494,1.6061652,4.941311,2.2329586,-1.3974025,3,7
7.0,1,5.549041,24.88015,1.2004464,4.5,1.9909022,-1.3752093,3,8
7.0,1,5.2304893,-26.636389,0.1764143,0.37742648,0.6756295,-0.8345095,0,1
7.0,1,5.1604724,-2.3155253,1.3522668,7.4787064,3.039543,1.7260567,6,1
7.1000000000000005,1,13.329132,-34.742935,0.21832429,4.5165815,2.0381668,1.7841806,3,10
7.1000000000000005,1,10.085573,22.075176,1.3325014,4.56717,2.0,-1.3910065,3,13
7.1000000000000005,1,2.5620615,21.876862,0.8434566,4.3501215,2.03,1.7705803,3,15
7.1000000000000005,1,7.0557837,18.277975,1.3152275,4.5,2.017372,-1.40101,3,4
7.1000000000000005,1,13.336874,24.335184,1.6069078,4.941311,2.2329586,-1.397341,3,7
7.1000000000000005,1,5.498471,24.860817,1.1988518,4.5,1.9909022,-1.3751478,3,8
7.1000000000000005,1,5.252419,-26.640625,0.1772087,0.36707345,0.67767936,-0.8097127,0,1
7.1000000000000005,1,5.3145776,-3.4461122,1.367309,7.4787064,3.039543,1.7261182,6,1
7.1000000000000005,1,20.610394,52.664856,3.8281662,12.31958,3.5096173,0.233834,6,2
7.1000000000000005,1,17.33853,56.29681,3.5947897,6.255791,2.4074259,0.22569403,30,1
7.2,1,13.610273,-36.23174,0.19335146,4.5165815,2.0381668,1.7840576,3,10
7.2,1,14.768658,-2.04826,1.1838554,4.333888,1.9499743,-1.4079084,3,11
7.2,1,2.7863667,20.675,0.8342886,4.3501215,2.03,1.7704573,3,15
7.2,1,7.0608845,18.287874,1.3216902,4.5,2.017372,-1.4011331,3,4
7.2,1,10.850165,-3.5313184,0.87395775,4.5,2.03,-1.3760259,3,6
7.2,1,13.339687,24.33335,1.6052214,4.941311,2.2329586,-1.397464,3,7
7.2,1,5.4901485,24.854895,1.1968812,4.5,1.9909022,-1.3752708,3,8
7.2,1,5.4439235,-4.4880157,1.383804,7.4787064,3.039543,1.7259952,6,1
7.2,1,20.558962,52.67163,3.8229773,12.31958,3.5096173,0.23371159,6,2
7.300000000000001,1,13.890591,-37.65973,0.16510326,4.5165815,2.0381668,1.7841145,3,10
7.300000000000001,1,14.557685,-1.0294143,1.1967355,4.333888,1.9499743,-1.4097023,3,11
7.300000000000001,1,3.010479,19.459473,0.80912995,4.3501215,2.03,1.7705141,3,15
7.300000000000001,1,-0.3260461,38.30932,1.0023239,4.6382236,2.0824606,1.7628422,3,16
7.300000000000001,1,7.062369,18.297834,1.3293504,4.5,2.017372,-1.4010761,3,4
7.300000000000001,1,10.825641,-3.5026925,0.8570969,4.5,2.03,-1.3759674,3,6
7.300000000000001,1,13.338247,24.334631,1.6068352,4.941311,2.2329586,-1.397407,3,7
7.300000000000001,1,5.4998918,24.860775,1.1985282,4.5,1.9909022,-1.3752139,3,8
7.300000000000001,1,5.574576,-5.4990573,1.39873,7.4787064,3.039543,1.7260522,6,1
7.300000000000001,1,20.502241,52.681423,3.8230615,12.31958,3.5096173,0.23376888,6,2
7.4,1,14.360119,-0.07750497,1.1979579,4.333888,1.9499743,-1.4104112,3,11
7.4,1,3.2452455,18.233774,0.77787775,4.3501215,2.03,1.770569,3,15
7.4,1,-0.11107892,37.14955,1.0372379,4.6382236,2.0824606,1.762897,3,16
7.4,1,7.0628457,18.306496,1.3340342,4.5,2.017372,-1.4010212,3,4
7.4,1,10.814764,-3.4890976,0.8295686,4.5,2.03,-1.3759109,3,6
7.4,1,13.336703,24.335987,1.6064919,4.941311,2.2329586,-1.3973522,3,7
7.4,1,5.5071616,24.86568,1.1985279,4.5,1.9909022,-1.3751591,3,8
7.4,1,5.2393575,-26.613823,0.17740998,0.4295124,0.6518612,-0.71604866,0,1
7.4,1,5.724868,-6.53081,1.4056163,7.4787064,3.039543,1.726107,6,1
7.4,1,20.454107,52.690468,3.8204184,12.31958,3.5096173,0.23382437,6,2
7.4,1,17.338638,56.297623,3.59368,6.255791,2.4074259,0.22568439,30,1
7.5,1,14.167951,0.858823,1.2021933,4.333888,1.9499743,-1.4078147,3,11
7.5,1,3.4735675,17.003048,0.7634695,4.3501215,2.03,1.7705508,3,15
7.5,1,7.063969,18.313435,1.3373276,4.5,2.017372,-1.4010395,3,4
7.5,1,10.814629,-3.4972079,0.79356164,4.5,2.03,-1.3759273,3,6
7.5,1,13.337439,24.336073,1.6063201,4.941311,2.2329586,-1.3973705,3,7
7.5,1,5.326337,-26.58689,0.18111108,0.36232543,0.5423575,-0.6746246,0,1
7.5,1,5.894539,-7.5877066,1.4052496,7.4787064,3.039543,1.7260888,6,1
7.5,1,17.340029,56.29762,3.5936275,6.255791,2.4074259,0.2256654,30,1
7.6000000000000005,1,13.973288,1.8247899,1.2195629,4.333888,1.9499743,-1.4004192,3,11
7.6000000000000005,1,3.638875,15.778335,0.7847249,4.3501215,2.03,1.7705468,3,15
7.6000000000000005,1,7.062971,18.319727,1.338568,4.5,2.017372,-1.4010435,3,4
7.6000000000000005,1,10.790664,-3.5208728,0.76049286,4.5,2.03,-1.37593,3,6
7.6000000000000005,1,13.337107,24.336393,1.605692,4.941311,2.2329586,-1.3973745,3,7
7.6000000000000005,1,6.0776,-8.660967,1.3996847,7.4787064,3.039543,1.7260847,6,1
7.7,1,13.7787285,2.8266304,1.2410473,4.333888,1.9499743,-1.3904241,3,11
7.7,1,3.88503,14.560299,0.777415,4.3501215,2.03,1.7704917,3,15
7.7,1,7.0623775,18.32482,1.3390788,4.5,2.017372,-1.4010986,3,4
7.7,1,10.762218,-3.550003,0.7433524,4.5,2.03,-1.375984,3,6
7.7,1,13.338523,24.335917,1.6058595,4.941311,2.2329586,-1.3974296,3,7
7.7,1,6.2693706,-9.743179,1.389673,7.4787064,3.039543,1.7260296,6,1
7.800000000000001,1,13.586115,3.8650339,1.2536649,4.333888,1.9499743,-1.3806989,3,11
7.800000000000001,1,4.1681685,13.318172,0.7717155,4.3501215,2.03,1.7705355,3,15
7.800000000000001,1,7.0585666,18.330273,1.3378384,4.5,2.017372,-1.4010547,3,4
7.800000000000001,1,10.763183,-3.57078,0.7562066,4.5,2.03,-1.3759392,3,6
7.800000000000001,1,13.337036,24.337101,1.6055466,4.941311,2.2329586,-1.3973857,3,7
7.800000000000001,1,6.4650135,-10.824997,1.3770661,7.4787064,3.039543,1.7260735,6,1
7.9,1,13.400295,4.9349704,1.2434481,4.333888,1.9499743,-1.3744463,3,11
7.9,1,4.3741965,12.056527,0.75189453,4.3501215,2.03,1.7704948,3,15
7.9,1,0.82128626,31.703175,0.90535825,4.6382236,2.0824606,1.7628229,3,16
7.9,1,10.811324,-3.5785851,0.80160177,4.5,2.03,-1.3759795,3,6
7.9,1,13.338168,24.336756,1.6064751,4.941311,2.2329586,-1.3974264,3,7
7.9,1,5.499803,24.863047,1.1985353,4.5,1.9909022,-1.3752332,3,8
7.9,1,6.6583805,-11.900336,1.3612424,7.4787064,3.039543,1.7260327,6,1
8.0,1,13.2170725,6.0345564,1.2113816,4.333888,1.9499743,-1.3733145,3,11
8.0,1,4.572774,10.796284,0.73218894,4.3501215,2.03,1.7705295,3,15
8.0,1,1.000821,30.614464,0.8002376,4.6382236,2.0824606,1.7628576,3,16
8.0,1,10.856323,-3.582195,0.8467221,4.5,2.03,-1.3759449,3,6
8.0,1,13.336952,24.337643,1.6070099,4.941311,2.2329586,-1.3973918,3,7
8.0,1,5.4979477,24.863386,1.1990021,4.5,1.9909022,-1.3751986,3,8
8.0,1,6.8458896,-12.960928,1.3454634,7.4787064,3.039543,1.7260674,6,1
8.1,1,13.012835,7.1453347,1.2095616,4.333888,1.9499743,-1.3744267,3,11
8.1,1,4.8302884,9.566996,0.728791,4.3501215,2.03,1.7704788,3,15
8.1,1,1.1934677,29.501211,0.7305495,4.6382236,2.0824606,1.7628069,3,16
8.1,1,7.0470653,18.340818,1.3317456,4.5,2.017372,-1.4011115,3,4
8.1,1,10.850249,-3.5951788,0.8581477,4.5,2.03,-1.3759959,3,6
8.1,1,5.499837,24.863583,1.2006266,4.5,1.9909022,-1.3752493,3,8
8.1,1,7.0258965,-14.007022,1.3295499,7.4787064,3.039543,1.7260168,6,1
8.1,1,17.343063,56.29832,3.5974333,6.255791,2.4074259,0.22559166,30,1
8.200000000000001,1,12.776323,8.2531185,1.2658263,4.333888,1.9499743,-1.3743914,3,11
8.200000000000001,1,5.0393553,8.392268,0.7298311,4.3501215,2.03,1.770535,3,15
8.200000000000001,1,1.3915718,28.367704,0.6871597,4.6382236,2.0824606,1.762863,3,16
8.200000000000001,1,7.0403266,18.344004,1.3266649,4.5,2.017372,-1.4010553,3,4
8.200000000000001,1,10.81922,-3.6097453,0.8456384,4.5,2.03,-1.3759404,3,6
8.200000000000001,1,5.498659,24.86457,1.1998079,4.5,1.9909022,-1.3751931,3,8
8.200000000000001,1,7.2008142,-15.036814,1.3145154,7.4787064,3.039543,1.7260729,6,1
8.3,1,12.587864,9.343317,1.2695718,4.333888,1.9499743,-1.3744255,3,11
8.3,1,5.29417,7.133865,0.778702,4.3501215,2.03,1.77048,3,15
8.3,1,1.6008068,27.216822,0.6697022,4.6382236,2.0824606,1.7628081,3,16
8.3,1,7.0356035,18.345758,1.3220919,4.5,2.017372,-1.4011103,3,4
8.3,1,10.8077545,-3.619328,0.828905,4.5,2.03,-1.3759965,3,6
8.3,1,5.500294,24.86451,1.2004446,4.5,1.9909022,-1.3752481,3,8
8.3,1,7.3685827,-16.052465,1.2974516,7.4787064,3.039543,1.726018,6,1
8.3,1,20.329931,52.734806,3.8170073,12.31958,3.5096173,0.23373309,6,2
8.4,1,12.470459,10.416501,1.1728804,4.333888,1.9499743,-1.3744526,3,11
8.4,1,5.567332,5.7959733,0.74293184,4.3501215,2.03,1.770453,3,15
8.4,1,1.8151582,26.05258,0.6691,4.6382236,2.0824606,1.762781,3,16
8.4,1,7.029785,18.347525,1.3168348,4.5,2.017372,-1.4011374,3,4
8.4,1,10.840629,-3.6080859,0.8232425,4.5,2.03,-1.376025,3,6
8.4,1,13.338312,24.337606,1.6075492,4.941311,2.2329586,-1.3974683,3,7
8.4,1,5.500561,24.864492,1.1996452,4.5,1.9909022,-1.3752751,3,8
8.4,1,7.5308695,-17.052734,1.2816877,7.4787064,3.039543,1.7259909,6,1
8.4,1,20.33579,52.738667,3.8156588,12.31958,3.5096173,0.23370773,6,2
8.5,1,5.768588,4.5542583,0.7102523,4.3501215,2.03,1.7704247,3,15
8.5,1,2.0345366,24.878578,0.6839867,4.6382236,2.0824606,1.7627527,3,16
8.5,1,7.0240006,18.349165,1.313862,4.5,2.017372,-1.4011657,3,4
8.5,1,10.864568,-3.5434592,0.81076944,4.5,2.03,-1.3760552,3,6
8.5,1,13.338563,24.337317,1.6090088,4.941311,2.2329586,-1.3974967,3,7
8.5,1,5.500645,24.864346,1.2008276,4.5,1.9909022,-1.3753035,3,8
8.5,1,7.6880455,-18.037937,1.2654186,7.4787064,3.039543,1.7259625,6,1
8.5,1,20.34304,52.74251,3.818373,12.31958,3.5096173,0.23367877,6,2
8.5,1,17.345158,56.298336,3.5967667,6.255791,2.4074259,0.2255388,30,1
8.6,1,11.9526205,12.567215,1.2952207,4.333888,1.9499743,-1.3743451,3,11
8.6,1,5.9767766,3.3137877,0.6922482,4.3501215,2.03,1.7705609,3,15
8.6,1,2.2541237,23.699581,0.7054564,4.6382236,2.0824606,1.7628886,3,16
8.6,1,7.0156455,18.3527,1.3099971,4.5,2.017372,-1.4010298,3,4
8.6,1,10.840251,-3.4452698,0.78042597,4.5,2.03,-1.3759212,3,6
8.6,1,13.335136,24.339993,1.6084111,4.941311,2.2329586,-1.3973607,3,7
8.6,1,5.4969177,24.865845,1.2001934,4.5,1.9909022,-1.3751675,3,8
8.6,1,7.8440948,-19.005993,1.2490928,7.4787064,3.039543,1.7260985,6,1
8.6,1,20.342945,52.75088,3.8176427,12.31958,3.5096173,0.2338155,6,2
8.700000000000001,1,11.73494,13.624571,1.2870115,4.333888,1.9499743,-1.3922237,3,11
8.700000000000001,1,6.2119765,2.040991,0.68158555,4.3501215,2.03,1.7705333,3,15
8.700000000000001,1,2.48044,22.517187,0.7311945,4.6382236,2.0824606,1.7628609,3,16
8.700000000000001,1,7.0105314,18.354448,1.3076212,4.5,2.017372,-1.4010575,3,4
8.700000000000001,1,10.857637,-3.58072,0.7843157,4.5,2.03,-1.3759513,3,6
8.700000000000001,1,13.33582,24.339855,1.6086304,4.941311,2.2329586,-1.3973885,3,7
8.700000000000001,1,5.497436,24.865858,1.2006841,4.5,1.9909022,-1.3751953,3,8
8.700000000000001,1,7.9931912,-19.960867,1.2323793,7.4787064,3.039543,1.7260708,6,1
8.700000000000001,1,20.352463,52.75552,3.81849,12.31958,3.5096173,0.23378654,6,2
8.700000000000001,1,17.339025,56.301304,3.5962646,6.255791,2.4074259,0.22564657,30,1
8.8,1,11.510227,14.704909,1.2882991,4.333888,1.9499743,-1.4039849,3,11
8.8,1,6.4634814,0.74762154,0.6741224,4.3501215,2.03,1.7706125,3,15
8.8,1,2.7056098,21.336346,0.75432146,4.6382236,2.0824606,1.7629402,3,16
8.8,1,7.0033436,18.357052,1.3058517,4.5,2.017372,-1.4009782,3,4
8.8,1,10.966677,-4.016479,0.82051206,4.5,2.03,-1.3758746,3,6
8.8,1,13.333651,24.341278,1.6092416,4.941311,2.2329586,-1.3973092,3,7
8.8,1,5.495209,24.866638,1.2009014,4.5,1.9909022,-1.375116,3,8
8.8,1,8.140671,-20.899736,1.2168845,7.4787064,3.039543,1.72615,6,1
8.8,1,20.356606,52.762817,3.8196323,12.31958,3.5096173,0.2338669,6,2
8.8,1,17.334215,56.303062,3.5968199,6.255791,2.4074259,0.22572692,30,1
8.9,1,11.281914,15.812966,1.3138868,4.333888,1.9499743,-1.4077249,3,11
8.9,1,6.7222466,-0.5585465,0.66499066,4.3501215,2.03,1.7705781,3,15
8.9,1,2.9335105,20.15987,0.7705345,4.6382236,2.0824606,1.7629062,3,16
8.9,1,6.9985137,18.358694,1.3046492,4.5,2.017372,-1.4010122,3,4
8.9,1,10.983865,-4.063144,0.7498353,4.5,2.03,-1.3759114,3,6
8.9,1,13.334438,24.341024,1.609547,4.941311,2.2329586,-1.397343,3,7
8.9,1,5.4960394,24.866676,1.201426,4.5,1.9909022,-1.37515,3,8
8.9,1,5.1684628,-26.79664,0.17530917,0.41096172,0.5148513,0.32829276,0,1
8.9,1,8.282834,-21.824696,1.2005705,7.4787064,3.039543,1.7261161,6,1
8.9,1,20.367762,52.767857,3.8206744,12.31958,3.5096173,0.23383185,6,2
8.9,1,17.336143,56.30264,3.597563,6.255791,2.4074259,0.22569187,30,1
9.0,1,11.076918,16.948326,1.3412212,4.333888,1.9499743,-1.4077638,3,11
9.0,1,6.980428,-1.868339,0.6509267,4.3501215,2.03,1.770601,3,15
9.0,1,3.1593044,18.990248,0.7747696,4.6382236,2.0824606,1.7629299,3,16
9.0,1,6.9927382,18.360813,1.3030238,4.5,2.017372,-1.4009886,3,4
9.0,1,10.915833,-3.7378116,0.84636724,4.5,2.03,-1.3758907,3,6
9.0,1,13.333849,24.341635,1.6087166,4.941311,2.2329586,-1.3973194,3,7
9.0,1,5.4954495,24.867115,1.2009525,4.5,1.9909022,-1.3751262,3,8
9.0,1,5.193669,-26.85896,0.17571491,0.40941146,0.5283375,0.42001045,0,1
9.0,1,8.423559,-22.734154,1.1843016,7.4787064,3.039543,1.7261397,6,1
9.0,1,20.376553,52.774445,3.8199706,12.31958,3.5096173,0.23385489,6,2
9.0,1,17.334894,56.303345,3.5965266,6.255791,2.4074259,0.22571494,30,1
9.1,1,10.903269,18.094482,1.3733212,4.333888,1.9499743,-1.4077791,3,11
9.1,1,7.2384343,-3.1809182,0.6345454,4.3501215,2.03,1.7705855,3,15
9.1,1,3.3845487,17.821613,0.7708952,4.6382236,2.0824606,1.7629147,3,16
9.1,1,22.095518,-41.554874,0.7791539,4.1692033,1.924018,-1.3875705,3,20
9.1,1,6.987734,18.362614,1.3028085,4.5,2.017372,-1.4010037,3,4
9.1,1,5.1321187,-26.85449,0.17278117,0.40475374,0.5401969,0.5131822,0,1
9.1,1,8.561142,-23.629082,1.1687143,7.4787064,3.039543,1.7261245,6,1
9.1,1,20.38784,52.780388,3.8212206,12.31958,3.5096173,0.23383878,6,2
9.200000000000001,1,10.695128,19.207554,1.4501551,4.333888,1.9499743,-1.4077891,3,11
9.200000000000001,1,7.4990053,-4.4960084,0.6180846,4.3501215,2.03,1.7706243,3,15
9.200000000000001,1,3.6073673,16.646566,0.7610939,4.6382236,2.0824606,1.7629523,3,16
9.200000000000001,1,21.85626,-40.317554,0.80163366,4.1692033,1.924018,-1.3875327,3,20
9.200000000000001,1,6.981743,18.364357,1.302573,4.5,2.017372,-1.400966,3,4
9.200000000000001,1,10.851298,-3.4972887,0.83362967,4.5,2.03,-1.375875,3,6
9.200000000000001,1,5.130316,-26.785175,0.17374659,0.3902674,0.546668,0.6077492,0,1
9.200000000000001,1,8.698085,-24.509388,1.1546291,7.4787064,3.039543,1.7261622,6,1
